first_name,second_name,actual,predicted,element_type,diff
Petr,Cech,159,130.55644,1,28.443557739257812
Laurent,Koscielny,153,108.623276,2,44.37672424316406
HÃ©ctor,BellerÃ­n,172,106.08973,2,65.91027069091797
Nacho,Monreal,152,106.56749,2,45.43251037597656
Mesut,Ãzil,200,183.4315,3,16.568496704101562
Aaron,Ramsey,119,104.5305,3,14.469497680664062
Alex,Iwobi,42,68.5473,3,26.54730224609375
Mohamed,Elneny,25,26.442635,3,1.4426345825195312
Danny,Welbeck,48,74.82243,4,26.822433471679688
Asmir,Begovic,55,17.216255,1,37.78374481201172
Artur,Boruc,108,71.86508,1,36.134918212890625
Simon,Francis,89,54.805244,2,34.19475555419922
Steve,Cook,114,102.63564,2,11.364356994628906
Charlie,Daniels,130,76.07067,2,53.92932891845703
Adam,Smith,84,58.66872,2,25.331279754638672
Tyrone,Mings,1,5.927014,2,4.927013874053955
Nathan,AkÃ©,73,15.770068,2,57.22993183135986
Marc,Pugh,66,57.898705,3,8.101295471191406
Andrew,Surman,90,70.240234,3,19.759765625
Junior,Stanislas,65,65.51451,3,0.5145111083984375
Dan,Gosling,86,69.44269,3,16.55731201171875
Jordon,Ibe,61,59.112373,3,1.8876266479492188
Callum,Wilson,46,65.56801,4,19.568008422851562
Joshua,King,98,84.64382,4,13.356178283691406
Jermain,Defoe,138,122.28114,4,15.718856811523438
Phil,Bardsley,20,53.521793,2,33.521793365478516
Robbie,Brady,111,69.71894,3,41.28105926513672
Ashley,Westwood,83,18.817453,3,64.18254661560059
Jonathan,Walters,87,86.03802,3,0.9619827270507812
Jack,Cork,79,64.707375,3,14.292625427246094
Aaron,Lennon,80,85.62471,3,5.6247100830078125
Joe,Hart,134,79.16979,1,54.83020782470703
Matej,Vydra,0,-0.15934038,4,0.15934038162231445
Harry,Arter,42,90.6288,3,48.62879943847656
Thibaut,Courtois,69,115.43919,1,46.43919372558594
Willy,Caballero,12,78.219666,1,66.21966552734375
CÃ©sar,Azpilicueta,124,99.676125,2,24.323875427246094
Gary,Cahill,53,110.192635,2,57.19263458251953
Victor,Moses,46,86.55261,2,40.5526123046875
Eden,Hazard,104,163.53981,3,59.53981018066406
Cesc,FÃ bregas,133,106.42359,3,26.57640838623047
Willian,Borges Da Silva,135,100.76497,3,34.23503112792969
Pedro,RodrÃ­guez Ledesma,113,99.450134,3,13.54986572265625
N'Golo,KantÃ©,108,96.75957,3,11.240432739257812
Ross,Barkley,158,121.0357,3,36.96430206298828
Daniel,Drinkwater,129,85.1097,3,43.890296936035156
Ruben,Loftus-Cheek,25,29.774046,3,4.774045944213867
Olivier,Giroud,156,122.63129,4,33.36871337890625
Wayne,Hennessey,98,67.40755,1,30.592453002929688
Julian,Speroni,5,39.68017,1,34.68016815185547
James,Tomkins,70,68.06937,2,1.930633544921875
Scott,Dann,130,86.33372,2,43.666282653808594
Martin,Kelly,29,48.011158,2,19.011157989501953
Jeffrey,Schlupp,52,57.961575,2,5.961574554443359
Patrick,van Aanholt,127,76.079735,2,50.920265197753906
Mamadou,Sakho,65,47.321095,2,17.678905487060547
Jason,Puncheon,87,105.4358,3,18.43579864501953
James,McArthur,71,74.09853,3,3.0985336303710938
Bakary,Sako,55,48.49094,3,6.509059906005859
Andros,Townsend,64,93.82988,3,29.829879760742188
Wilfried,Zaha,85,89.25178,4,4.251777648925781
Christian,Benteke,104,124.153854,4,20.153854370117188
Cheikhou,KouyatÃ©,110,90.791336,3,19.208663940429688
Joel,Ward,93,96.0117,2,3.0117034912109375
Pape,SouarÃ©,78,13.392232,2,64.60776805877686
Connor,Wickham,70,61.468147,4,8.531852722167969
Sullay,Kaikai,1,-1.2884817,3,2.2884817123413086
Jordan,Ayew,86,42.040157,4,43.959842681884766
Jordan,Pickford,4,30.76981,1,26.76980972290039
Maarten,Stekelenburg,57,114.96092,1,57.96092224121094
Leighton,Baines,67,133.30164,2,66.3016357421875
Seamus,Coleman,94,97.66547,2,3.66546630859375
Phil,Jagielka,65,97.187294,2,32.187294006347656
Ashley,Williams,123,86.51177,2,36.48822784423828
Mason,Holgate,0,39.05071,2,39.05070877075195
Jonjoe,Kenny,10,-0.71940815,2,10.71940815448761
Cuco,Martina,36,35.861816,2,0.13818359375
Theo,Walcott,85,121.815895,3,36.815895080566406
Yannick,Bolasie,96,86.73524,3,9.264762878417969
James,McCarthy,73,37.93481,3,35.065189361572266
Morgan,Schneiderlin,69,48.857483,3,20.14251708984375
Idrissa,Gueye,74,82.51611,3,8.51611328125
Tom,Davies,4,25.149141,3,21.149141311645508
Gylfi,Sigurdsson,158,119.86713,3,38.13287353515625
Oumar,Niasse,6,83.00612,4,77.00611877441406
Kevin,Mirallas,59,92.15365,3,33.153648376464844
Kurt,Zouma,81,64.21274,2,16.787261962890625
Tyias,Browning,9,-0.069862545,2,9.06986254453659
Calum,Chambers,23,39.12283,2,16.12282943725586
Timothy,Fosu-Mensah,22,3.639697,2,18.360302925109863
Ben,Hamer,0,9.036495,1,9.036495208740234
Alex,Pritchard,3,-0.7105974,3,3.7105973958969116
Kasper,Schmeichel,147,121.420235,1,25.57976531982422
Wes,Morgan,139,83.79139,2,55.20861053466797
Christian,Fuchs,150,106.109314,2,43.89068603515625
Danny,Simpson,120,90.525154,2,29.47484588623047
Yohan,Benalouane,3,26.128077,2,23.128076553344727
Benjamin,Chilwell,0,25.807487,2,25.80748748779297
Jonny,Evans,96,58.108192,2,37.891807556152344
Marc,Albrighton,117,88.072296,3,28.927703857421875
Demarai,Gray,18,42.831818,3,24.831817626953125
Daniel,Amartey,7,43.748833,3,36.74883270263672
Matty,James,0,6.066493,3,6.066493034362793
Jamie,Vardy,211,192.6436,4,18.356399536132812
Shinji,Okazaki,88,82.604034,4,5.395965576171875
Kelechi,Iheanacho,80,77.92077,4,2.0792312622070312
Simon,Mignolet,115,110.22386,1,4.7761383056640625
Dejan,Lovren,70,83.84184,2,13.841842651367188
Alberto,Moreno,104,31.787546,2,72.21245384216309
Nathaniel,Clyne,93,99.27629,2,6.2762908935546875
Joseph,Gomez,23,14.5003805,2,8.499619483947754
Virgil,van Dijk,130,90.643875,2,39.35612487792969
Alex,Oxlade-Chamberlain,44,76.376495,3,32.376495361328125
Jordan,Henderson,57,100.302055,3,43.30205535888672
Adam,Lallana,109,101.570915,3,7.429084777832031
Sadio,ManÃ©,160,156.243,3,3.7570037841796875
Georginio,Wijnaldum,170,122.26779,3,47.732208251953125
James,Milner,123,140.67192,3,17.671920776367188
Roberto,Firmino,155,163.55016,4,8.550155639648438
Dominic,Solanke,0,10.242105,4,10.242104530334473
Xherdan,Shaqiri,97,82.00064,3,14.999359130859375
Daniel,Sturridge,70,143.32777,4,73.32777404785156
Divock,Origi,48,84.87642,4,36.87641906738281
Riyad,Mahrez,240,194.32178,3,45.67822265625
John,Stones,82,69.053795,2,12.946205139160156
Vincent,Kompany,76,89.499016,2,13.499015808105469
NicolÃ¡s,Otamendi,104,109.75377,2,5.7537689208984375
Kyle,Walker,121,92.68565,2,28.314346313476562
Fabian,Delph,37,35.74886,2,1.2511405944824219
Raheem,Sterling,96,116.43565,3,20.435653686523438
David,Silva,96,147.3383,3,51.33830261230469
Fernando,Luiz Rosa,90,86.810684,3,3.1893157958984375
Kevin,De Bruyne,131,175.80724,3,44.80723571777344
Sergio,AgÃ¼ero,184,171.15877,4,12.841232299804688
David,De Gea,142,107.31161,1,34.688392639160156
Sergio,Romero,21,45.812695,1,24.812694549560547
Chris,Smalling,135,93.61428,2,41.385719299316406
Phil,Jones,31,56.93413,2,25.934131622314453
Luke,Shaw,27,66.57085,2,39.57084655761719
Marcos,Rojo,65,73.82794,2,8.82794189453125
Antonio,Valencia,59,86.70969,2,27.709686279296875
Matteo,Darmian,108,73.91512,2,34.084877014160156
Daley,Blind,95,88.920204,2,6.079795837402344
Ashley,Young,40,71.98257,2,31.982566833496094
Alexis,SÃ¡nchez,167,168.5871,3,1.58709716796875
Nemanja,Matic,83,73.896706,3,9.103294372558594
Juan,Mata,145,96.08743,3,48.912567138671875
Marouane,Fellaini,44,75.84434,3,31.844337463378906
Ander,Herrera,73,88.329155,3,15.329154968261719
Jesse,Lingard,76,71.37089,3,4.629112243652344
Anthony,Martial,141,156.10968,3,15.10968017578125
Marcus,Rashford,55,76.50898,4,21.50897979736328
Romelu,Lukaku,185,146.4358,4,38.56419372558594
Andreas,Pereira,3,-1.5564482,3,4.556448221206665
DeAndre,Yedlin,68,2.3856342,2,65.61436581611633
Javier,Manquillo,0,38.10866,2,38.10866165161133
Sung-yueng,Ki,61,67.40099,3,6.400993347167969
Jose Luis,Mato SanmartÃ­n,56,42.52948,4,13.47052001953125
Robert Kenedy,Nunes do Nascimento,23,40.667255,3,17.667255401611328
SalomÃ³n,RondÃ³n,115,110.90076,4,4.0992431640625
Federico,FernÃ¡ndez,98,57.853447,2,40.14655303955078
Danny,Ings,21,46.018707,4,25.018707275390625
Alex,McCarthy,20,7.2534585,1,12.746541500091553
Fraser,Forster,68,112.514244,1,44.514244079589844
Ryan,Bertrand,106,94.91851,2,11.081489562988281
Maya,Yoshida,52,55.818836,2,3.818836212158203
CÃ©dric,Soares,86,86.80992,2,0.8099212646484375
Steven,Davis,112,104.15532,3,7.8446807861328125
James,Ward-Prowse,80,82.1865,3,2.1865005493164062
Oriol,Romeu Vidal,45,71.44022,3,26.440223693847656
Nathan,Redmond,110,99.91549,3,10.084510803222656
Shane,Long,109,85.52512,4,23.474876403808594
Charlie,Austin,15,83.44665,4,68.44664764404297
Matt,Targett,61,11.5927515,2,49.40724849700928
Hugo,Lloris,140,113.63667,1,26.363327026367188
Michel,Vorm,2,30.90505,1,28.90505027770996
Toby,Alderweireld,166,112.41587,2,53.584129333496094
Danny,Rose,109,97.49527,2,11.504730224609375
Jan,Vertonghen,87,92.28223,2,5.2822265625
Ben,Davies,52,76.20413,2,24.204132080078125
Kieran,Trippier,26,59.7013,2,33.70130157470703
Eric,Dier,130,88.75471,3,41.24529266357422
Mousa,DembÃ©lÃ©,89,86.66055,3,2.339447021484375
Erik,Lamela,123,105.41492,3,17.5850830078125
Christian,Eriksen,178,137.55417,3,40.445831298828125
Bamidele,Alli,166,147.9043,3,18.095703125
Victor,Wanyama,59,72.66218,3,13.662178039550781
Heung-Min,Son,70,109.40597,3,39.405967712402344
Harry,Winks,0,17.463537,3,17.463537216186523
Moussa,Sissoko,110,64.97073,3,45.029266357421875
Harry,Kane,211,155.7585,4,55.24150085449219
Paulo,Gazzaniga,5,2.9635184,1,2.0364816188812256
Heurelho,Gomes,157,134.0193,1,22.980697631835938
Younes,Kaboul,72,49.833523,2,22.16647720336914
Craig,Cathcart,96,40.358192,2,55.641807556152344
Sebastian,PrÃ¶dl,59,53.897095,2,5.1029052734375
JosÃ©,Holebas,25,54.961006,2,29.96100616455078
Miguel,Britos,57,48.657135,2,8.342864990234375
Daryl,Janmaat,79,60.225174,2,18.774826049804688
Adrian,Mariappa,3,26.875992,2,23.875991821289062
Tom,Cleverley,77,79.773445,3,2.7734451293945312
Etienne,Capoue,72,47.98374,3,24.016258239746094
Gerard,Deulofeu,82,67.51517,3,14.484832763671875
Troy,Deeney,166,121.40672,4,44.59327697753906
Jerome,Sinclair,0,8.402447,4,8.402446746826172
Ben,Foster,56,106.12374,1,50.123741149902344
AdriÃ¡n,San Miguel del Castillo,125,76.14129,1,48.85871124267578
Lukasz,Fabianski,123,125.67298,1,2.6729812622070312
Winston,Reid,68,88.42325,2,20.423248291015625
Aaron,Cresswell,133,86.58706,2,46.412940979003906
Angelo,Ogbonna,76,76.26756,2,0.2675628662109375
Sam,Byram,7,37.084686,2,30.084686279296875
Pablo,Zabaleta,41,57.048737,2,16.048736572265625
Reece,Oxford,11,1.7902751,2,9.20972490310669
Mark,Noble,133,118.19207,3,14.807929992675781
Pedro,Obiang,36,41.761486,3,5.761486053466797
Manuel,Lanzini,100,112.809975,3,12.809974670410156
Michail,Antonio,126,97.88809,3,28.111907958984375
Marko,Arnautovic,165,117.159676,4,47.84032440185547
Andy,Carroll,90,68.58836,4,21.411636352539062
Jack,Wilshere,6,86.72521,3,80.72521209716797
Adama,TraorÃ©,15,55.637268,3,40.63726806640625
